path,label,y
dataset/Repaint/black/IMG_20251025_125114.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_120041.jpg,Repaint,1
dataset/Repaint/black/jfj.jpg,Repaint,1
dataset/Repaint/black/kskl.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113302.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113910.jpg,Repaint,1
dataset/Repaint/black/jdfjs.jpg,Repaint,1
dataset/Repaint/black/iguu.jpg,Repaint,1
dataset/Repaint/black/iu.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_114018.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113221.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_113059.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125250.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125041.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125031.jpg,Repaint,1
dataset/Repaint/black/jdjk.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113731.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_120008.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113449.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113445.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113512.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125229.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125042.jpg,Repaint,1
dataset/Repaint/black/ijke.jpg,Repaint,1
dataset/Repaint/black/ty.jpg,Repaint,1
dataset/Repaint/black/ndf.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_113317.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113318.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125359.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125402.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_113426.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_120049.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113948.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113914.jpg,Repaint,1
dataset/Repaint/black/jkd.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_113110.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125355.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125559.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_115604.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113733.jpg,Repaint,1
dataset/Repaint/black/IMG_20251005_113356.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_125122.jpg,Repaint,1
dataset/Repaint/black/eaz.jpg,Repaint,1
dataset/Repaint/black/zf.jpg,Repaint,1
dataset/Repaint/black/IMG_20251025_113245.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120204.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114139.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105741.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111249.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110703.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111642.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120202.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110047.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110452.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105132.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120121.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111216.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111625.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105830.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110503.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113509.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105602.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105552.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112401.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112653.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111705.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112553.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112418.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111747.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110603.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110902.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112359.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110931_1.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105548.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110550.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120135.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105124.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111645.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113519.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110649.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112405.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105403.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120610.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110411.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105254.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105902.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110151.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110758.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111631.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114130.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110528.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105303.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105229.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110007.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110006.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120139.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105643.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110359.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112442.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105650.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120125.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110551.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105931.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110207.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110921.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110544.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110753.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110739.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120209.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105434.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111359.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111809.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105459.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105427.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110054.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105356.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110423.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105515.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110607.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111701.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113537.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110303.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112458.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120618.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_115801.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113505.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110844.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110509.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111120.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112402.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_115800.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111006.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120145.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120613.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120120.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110555.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105134.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105247.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105655.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105855.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_115811.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105140.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110338.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112647.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105401.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105632.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105704.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105607.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110300.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113557.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110027.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105532.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113532.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105101.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120154.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112440.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105216.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105454.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105901.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105537.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110329.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110606.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105611.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110832.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105418.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114220.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112507.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113527.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105251.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112537.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110256.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105127.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110618.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105915.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120147.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105609.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105653.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105634.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112637.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110432.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110925.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105341.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105147.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110909.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113455.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110427.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110515.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110031.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110757.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110602.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105232.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105049.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105913.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105904.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113503.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111657.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112426.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111635.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113535.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111156.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112549.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110024.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105209.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105451.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114147.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114148.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110023.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110907.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105333.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105526.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110026.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112645.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112509.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110854.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111010.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110804.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111406.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105837.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105129.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111008.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105838.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110039.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112525.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105207.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112513.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110900.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111233.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105955.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110752.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110543.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112449.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105059.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105540.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120151.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105310.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111650.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105417.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111636.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105158.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110451.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112446.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110448.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105234.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110527.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105143.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111320.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105640.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112642.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105937.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112459.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110440.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112406.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105939.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105707.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105115.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_110948.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112612.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110911.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114138.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120206.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112502.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105109.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110146.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111712_1.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113457.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110223.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111041.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111639.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114154.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105658.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114204.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110611.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105429.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110856.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112654.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105123.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112543.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110920.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114135.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112413.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110501.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105155.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120623.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114150.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111707.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110045.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110749.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105235.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111718.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113716.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105941.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112427.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_110954.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112558.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114212.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112416.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105423.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120212.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111620.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111044.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110655.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110038.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114203.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112622.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105133.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_115940.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110057.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105832.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110205.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112518.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105506.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110416.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105706.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105959.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114218.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_110950.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_110944.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105910.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110241.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112536.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105128.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114141.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112534.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110541.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_110958.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111356.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113603.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120617.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105249.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112626.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112632.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105443.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111630.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105522.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110326.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113539.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105649.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114200.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112424.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111709.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110846.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120152.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110647.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105534.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112516.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110305.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110710.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105215.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105104.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113601.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111647.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114207.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110747.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110657.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110641.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105524.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112436.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110253.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105621.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110214.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113534.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105338.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105543.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111357.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112648.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105437.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111221.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105849.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110155.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110556.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120124.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110208.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105145.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113600.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112607.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110354.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110414.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105956.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105652.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111404.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111036.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112556.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112411.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113608.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105953.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111231.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110652.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105206.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112544.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105058.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110701.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111811.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111742.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110524.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120424.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110801.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112512.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112616.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111658.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111715.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_114217.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112610.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105644.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110439.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110803.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105107.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110927.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120158.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111306.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_111723.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112447.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112419.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_110210.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120134.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113504.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105106.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105513.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105846.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105604.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112555.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105851.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_105425.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_111405.jpg,Repaint,1
dataset/Repaint/white/IMG_20251025_113540.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_120203.jpg,Repaint,1
dataset/Repaint/white/IMG_20251005_112439.jpg,Repaint,1
